id,visitors
air_a239a44805932bab_2017-05-27,3.70082265950946
air_a239a44805932bab_2017-05-28,3.56515534443876
air_a239a44805932bab_2017-05-29,3.58906121033257
air_a239a44805932bab_2017-05-30,3.56338039153229
air_a239a44805932bab_2017-05-31,3.75849197857451
air_a24bf50c3e90d583_2017-04-23,2.56989272626974
air_a24bf50c3e90d583_2017-04-24,2.70819949944047
air_a24bf50c3e90d583_2017-04-25,2.71668434210224
air_a24bf50c3e90d583_2017-04-26,2.71989998188583
air_a24bf50c3e90d583_2017-04-27,2.89668428203729
air_a24bf50c3e90d583_2017-04-28,3.23040352820867
air_a24bf50c3e90d583_2017-04-29,3.59338338954428
air_a24bf50c3e90d583_2017-04-30,2.57033936062888
air_a24bf50c3e90d583_2017-05-01,2.70864613380021
air_a24bf50c3e90d583_2017-05-02,2.71713097646117
air_a24bf50c3e90d583_2017-05-03,2.72034661624522
air_a24bf50c3e90d583_2017-05-04,2.89713091639685
air_a24bf50c3e90d583_2017-05-05,3.23085016256865
air_a24bf50c3e90d583_2017-05-06,3.59383002390352
air_a24bf50c3e90d583_2017-05-07,2.57078599498984
air_a24bf50c3e90d583_2017-05-08,2.70909276816084
air_a24bf50c3e90d583_2017-05-09,2.71757761082238
air_a24bf50c3e90d583_2017-05-10,2.72079325060493
air_a24bf50c3e90d583_2017-05-11,2.89757755075726
air_a24bf50c3e90d583_2017-05-12,3.23129679692863
air_a24bf50c3e90d583_2017-05-13,3.59427665826277
air_a24bf50c3e90d583_2017-05-14,2.57123262935017
air_a24bf50c3e90d583_2017-05-15,2.70953940252023
air_a24bf50c3e90d583_2017-05-16,2.71802424518132
air_a24bf50c3e90d583_2017-05-17,2.7212398849657
air_a24bf50c3e90d583_2017-05-18,2.89802418511767
air_a24bf50c3e90d583_2017-05-19,3.23174343128947
air_a24bf50c3e90d583_2017-05-20,3.59472329262355
air_a24bf50c3e90d583_2017-05-21,2.57167926370963
air_a24bf50c3e90d583_2017-05-22,2.70998603687998
air_a24bf50c3e90d583_2017-05-23,2.71847087954151
air_a24bf50c3e90d583_2017-05-24,2.72168651932402
air_a24bf50c3e90d583_2017-05-25,2.89847081947599
air_a24bf50c3e90d583_2017-05-26,3.23219006564761
air_a24bf50c3e90d583_2017-05-27,3.5951699269828
air_a24bf50c3e90d583_2017-05-28,2.57212589806909
air_a24bf50c3e90d583_2017-05-29,2.71043267123973
air_a24bf50c3e90d583_2017-05-30,2.71891751390045
air_a24bf50c3e90d583_2017-05-31,2.72213315368511
air_a2567267116a3b75_2017-04-23,1.71466079466938
air_a2567267116a3b75_2017-04-24,2.56591831968031
air_a2567267116a3b75_2017-04-25,2.57562747189215
air_a2567267116a3b75_2017-04-26,2.61173941123337
air_a2567267116a3b75_2017-04-27,2.63238566547842
air_a2567267116a3b75_2017-04-28,2.83596676521187
air_a2567267116a3b75_2017-04-29,3.10560884633681
air_a2567267116a3b75_2017-04-30,1.66583180830652
air_a2567267116a3b75_2017-05-01,2.51708933331806
air_a2567267116a3b75_2017-05-02,2.52679848552821
air_a2567267116a3b75_2017-05-03,2.56291042487007
air_a2567267116a3b75_2017-05-04,2.58355667911594
air_a2567267116a3b75_2017-05-05,2.7871377788492
air_a2567267116a3b75_2017-05-06,3.05677985997299
air_a2567267116a3b75_2017-05-07,1.61700282194472
air_a2567267116a3b75_2017-05-08,2.468260346957
air_a2567267116a3b75_2017-05-09,2.47796949916806
air_a2567267116a3b75_2017-05-10,2.5140814385075
air_a2567267116a3b75_2017-05-11,2.53472769275434
air_a2567267116a3b75_2017-05-12,2.73830879248654
air_a2567267116a3b75_2017-05-13,3.00795087360917
air_a2567267116a3b75_2017-05-14,1.56817383558268
air_a2567267116a3b75_2017-05-15,2.4194313605934
air_a2567267116a3b75_2017-05-16,2.42914051280412
air_a2567267116a3b75_2017-05-17,2.46525245214669
air_a2567267116a3b75_2017-05-18,2.48589870639275
air_a2567267116a3b75_2017-05-19,2.68947980612577
air_a2567267116a3b75_2017-05-20,2.95912188724894
air_a2567267116a3b75_2017-05-21,1.51934484921994
air_a2567267116a3b75_2017-05-22,2.37060237423115
air_a2567267116a3b75_2017-05-23,2.38031152644223
air_a2567267116a3b75_2017-05-24,2.41642346578163
air_a2567267116a3b75_2017-05-25,2.43706972002784
air_a2567267116a3b75_2017-05-26,2.64065081976056
air_a2567267116a3b75_2017-05-27,2.91029290088512
air_a2567267116a3b75_2017-05-28,1.4705158628572
air_a2567267116a3b75_2017-05-29,2.32177338786889
air_a2567267116a3b75_2017-05-30,2.33148254007829
air_a2567267116a3b75_2017-05-31,2.36759447942154
air_a257c9749d8d0ff6_2017-04-23,2.61070229903536
air_a257c9749d8d0ff6_2017-04-24,2.51335976882863
air_a257c9749d8d0ff6_2017-04-25,2.58193807328301
air_a257c9749d8d0ff6_2017-04-26,2.20192158463004
air_a257c9749d8d0ff6_2017-04-27,2.67321776962833
air_a257c9749d8d0ff6_2017-04-28,3.03589306807403
air_a257c9749d8d0ff6_2017-04-29,3.33254611387912
air_a257c9749d8d0ff6_2017-04-30,2.58552395260997
air_a257c9749d8d0ff6_2017-05-01,2.48818142240411
air_a257c9749d8d0ff6_2017-05-02,2.55675972685783
air_a257c9749d8d0ff6_2017-05-03,2.17674323820548
air_a257c9749d8d0ff6_2017-05-04,2.64803942320333
air_a257c9749d8d0ff6_2017-05-05,3.01071472165013
air_a257c9749d8d0ff6_2017-05-06,3.307367767455
air_a257c9749d8d0ff6_2017-05-07,2.56034560618744
air_a257c9749d8d0ff6_2017-05-08,2.4630030759807
air_a257c9749d8d0ff6_2017-05-09,2.53158138043492
air_a257c9749d8d0ff6_2017-05-10,2.15156489178117
air_a257c9749d8d0ff6_2017-05-11,2.62286107677952
air_a257c9749d8d0ff6_2017-05-12,2.98553637522623
air_a257c9749d8d0ff6_2017-05-13,3.28218942103087
air_a257c9749d8d0ff6_2017-05-14,2.53516725976298
air_a257c9749d8d0ff6_2017-05-15,2.43782472955606
air_a257c9749d8d0ff6_2017-05-16,2.50640303400974
air_a257c9749d8d0ff6_2017-05-17,2.12638654535733
air_a257c9749d8d0ff6_2017-05-18,2.59768273035571
air_a257c9749d8d0ff6_2017-05-19,2.96035802880215
air_a257c9749d8d0ff6_2017-05-20,3.25701107460632
air_a257c9749d8d0ff6_2017-05-21,2.50998891333856
air_a257c9749d8d0ff6_2017-05-22,2.41264638313155
air_a257c9749d8d0ff6_2017-05-23,2.48122468758558
air_a257c9749d8d0ff6_2017-05-24,2.1012081989323
air_a257c9749d8d0ff6_2017-05-25,2.57250438393042
air_a257c9749d8d0ff6_2017-05-26,2.93517968237743
air_a257c9749d8d0ff6_2017-05-27,3.2318327281822
air_a257c9749d8d0ff6_2017-05-28,2.48481056691413
air_a257c9749d8d0ff6_2017-05-29,2.38746803670704
air_a257c9749d8d0ff6_2017-05-30,2.4560463411604
air_a257c9749d8d0ff6_2017-05-31,2.07602985250873
air_a271c9ba19e81d17_2017-04-23,3.35385892383221
air_a271c9ba19e81d17_2017-04-24,3.05423323628428
air_a271c9ba19e81d17_2017-04-25,3.09297592590089
air_a271c9ba19e81d17_2017-04-26,3.17686206612865
air_a271c9ba19e81d17_2017-04-27,3.16318121285671
air_a271c9ba19e81d17_2017-04-28,3.36242481281647
air_a271c9ba19e81d17_2017-04-29,3.3248126005004
air_a271c9ba19e81d17_2017-04-30,3.36796210690311
air_a271c9ba19e81d17_2017-05-01,3.06833641935514
air_a271c9ba19e81d17_2017-05-02,3.10707910897221
air_a271c9ba19e81d17_2017-05-03,3.19096524919969
air_a271c9ba19e81d17_2017-05-04,3.17728439592743
air_a271c9ba19e81d17_2017-05-05,3.37652799588749
air_a271c9ba19e81d17_2017-05-06,3.33891578357129
air_a271c9ba19e81d17_2017-05-07,3.38206528997396
air_a271c9ba19e81d17_2017-05-08,3.0824396024256
air_a271c9ba19e81d17_2017-05-09,3.12118229204237
air_a271c9ba19e81d17_2017-05-10,3.20506843227059
air_a271c9ba19e81d17_2017-05-11,3.19138757899825
air_a271c9ba19e81d17_2017-05-12,3.3906311789585
air_a271c9ba19e81d17_2017-05-13,3.35301896664218
air_a271c9ba19e81d17_2017-05-14,3.39616847304526
air_a271c9ba19e81d17_2017-05-15,3.09654278549674
air_a271c9ba19e81d17_2017-05-16,3.13528547511368
air_a271c9ba19e81d17_2017-05-17,3.21917161534112
air_a271c9ba19e81d17_2017-05-18,3.20549076206906
air_a271c9ba19e81d17_2017-05-19,3.40473436202929
air_a271c9ba19e81d17_2017-05-20,3.36712214971302
air_a271c9ba19e81d17_2017-05-21,3.41027165611593
air_a271c9ba19e81d17_2017-05-22,3.11064596856761
air_a271c9ba19e81d17_2017-05-23,3.14938865818449
air_a271c9ba19e81d17_2017-05-24,3.23327479841254
air_a271c9ba19e81d17_2017-05-25,3.21959394514019
air_a271c9ba19e81d17_2017-05-26,3.41883754510028
air_a271c9ba19e81d17_2017-05-27,3.38122533278392
air_a271c9ba19e81d17_2017-05-28,3.42437483918661
air_a271c9ba19e81d17_2017-05-29,3.12474915163848
air_a271c9ba19e81d17_2017-05-30,3.1634918412558
air_a271c9ba19e81d17_2017-05-31,3.24737798148293
air_a2b29aa7feb4e36f_2017-04-23,2.85391929898761
air_a2b29aa7feb4e36f_2017-04-24,2.46480682596429
air_a2b29aa7feb4e36f_2017-04-25,2.0846848278756
air_a2b29aa7feb4e36f_2017-04-26,3.03699374513954
air_a2b29aa7feb4e36f_2017-04-27,2.34287651964279
air_a2b29aa7feb4e36f_2017-04-28,2.91625464320994
air_a2b29aa7feb4e36f_2017-04-29,3.13053926301299
air_a2b29aa7feb4e36f_2017-04-30,2.85453635361617
air_a2b29aa7feb4e36f_2017-05-01,2.4654238805918
air_a2b29aa7feb4e36f_2017-05-02,2.08530188250404
air_a2b29aa7feb4e36f_2017-05-03,3.03761079976701
air_a2b29aa7feb4e36f_2017-05-04,2.34349357427064
air_a2b29aa7feb4e36f_2017-05-05,2.91687169783726
air_a2b29aa7feb4e36f_2017-05-06,3.13115631763887
air_a2b29aa7feb4e36f_2017-05-07,2.85515340824181
air_a2b29aa7feb4e36f_2017-05-08,2.46604093521761
air_a2b29aa7feb4e36f_2017-05-09,2.08591893712974
air_a2b29aa7feb4e36f_2017-05-10,3.03822785439425
air_a2b29aa7feb4e36f_2017-05-11,2.34411062889815
air_a2b29aa7feb4e36f_2017-05-12,2.91748875246458
air_a2b29aa7feb4e36f_2017-05-13,3.13177337226476
air_a2b29aa7feb4e36f_2017-05-14,2.85577046287176
air_a2b29aa7feb4e36f_2017-05-15,2.46665798984589
air_a2b29aa7feb4e36f_2017-05-16,2.08653599175817
air_a2b29aa7feb4e36f_2017-05-17,3.03884490902178
air_a2b29aa7feb4e36f_2017-05-18,2.34472768352566
air_a2b29aa7feb4e36f_2017-05-19,2.91810580709367
air_a2b29aa7feb4e36f_2017-05-20,3.13239042689454
air_a2b29aa7feb4e36f_2017-05-21,2.85638751749817
air_a2b29aa7feb4e36f_2017-05-22,2.4672750444734
air_a2b29aa7feb4e36f_2017-05-23,2.08715304638569
air_a2b29aa7feb4e36f_2017-05-24,3.03946196364896
air_a2b29aa7feb4e36f_2017-05-25,2.34534473815249
air_a2b29aa7feb4e36f_2017-05-26,2.91872286171833
air_a2b29aa7feb4e36f_2017-05-27,3.13300748152043
air_a2b29aa7feb4e36f_2017-05-28,2.85700457212457
air_a2b29aa7feb4e36f_2017-05-29,2.46789209910091
air_a2b29aa7feb4e36f_2017-05-30,2.08777010101413
air_a2b29aa7feb4e36f_2017-05-31,3.04007901827626
air_a304330715435390_2017-04-23,2.59164066172976
air_a304330715435390_2017-04-24,1.88983110503235
air_a304330715435390_2017-04-25,1.93921234094141
air_a304330715435390_2017-04-26,1.94715911343713
air_a304330715435390_2017-04-27,2.02300963084344
air_a304330715435390_2017-04-28,1.93880576275181
air_a304330715435390_2017-04-29,2.21514991773773
air_a304330715435390_2017-04-30,2.5768570185006
air_a304330715435390_2017-05-01,1.87504746180332
air_a304330715435390_2017-05-02,1.92442869771314
air_a304330715435390_2017-05-03,1.93237547020876
air_a304330715435390_2017-05-04,2.00822598761481
air_a304330715435390_2017-05-05,1.92402211952349
air_a304330715435390_2017-05-06,2.20036627451001
air_a304330715435390_2017-05-07,2.56207337527276
air_a304330715435390_2017-05-08,1.86026381857433
air_a304330715435390_2017-05-09,1.90964505448385
air_a304330715435390_2017-05-10,1.91759182698005
air_a304330715435390_2017-05-11,1.99344234438579
air_a304330715435390_2017-05-12,1.90923847629518
air_a304330715435390_2017-05-13,2.18558263128228
air_a304330715435390_2017-05-14,2.54728973204403
air_a304330715435390_2017-05-15,1.84548017534628
air_a304330715435390_2017-05-16,1.89486141125557
air_a304330715435390_2017-05-17,1.90280818375093
air_a304330715435390_2017-05-18,1.97865870115676
air_a304330715435390_2017-05-19,1.89445483306589
air_a304330715435390_2017-05-20,2.17079898805208
air_a304330715435390_2017-05-21,2.53250608881531
air_a304330715435390_2017-05-22,1.83069653211726
air_a304330715435390_2017-05-23,1.8800777680269
air_a304330715435390_2017-05-24,1.88802454052297
air_a304330715435390_2017-05-25,1.96387505792909
air_a304330715435390_2017-05-26,1.8796711898382
air_a304330715435390_2017-05-27,2.15601534482435
air_a304330715435390_2017-05-28,2.51772244558659
air_a304330715435390_2017-05-29,1.81591288888823
air_a304330715435390_2017-05-30,1.86529412479863
air_a304330715435390_2017-05-31,1.87324089729351
air_a33461f4392ec62c_2017-04-23,3.50119182702455
air_a33461f4392ec62c_2017-04-24,0.840900417021084
air_a33461f4392ec62c_2017-04-25,3.30959794053795
air_a33461f4392ec62c_2017-04-26,3.51554918410212
air_a33461f4392ec62c_2017-04-27,3.43624524336401
air_a33461f4392ec62c_2017-04-28,3.34366203912775
air_a33461f4392ec62c_2017-04-29,3.53089108967357
air_a33461f4392ec62c_2017-04-30,3.52208619181357
air_a33461f4392ec62c_2017-05-01,0.861794781813079
air_a33461f4392ec62c_2017-05-02,3.33049230533316
air_a33461f4392ec62c_2017-05-03,3.53644354889525
air_a33461f4392ec62c_2017-05-04,3.45713960815617
air_a33461f4392ec62c_2017-05-05,3.36455640392156
air_a33461f4392ec62c_2017-05-06,3.55178545446883
air_a33461f4392ec62c_2017-05-07,3.54298055661085
air_a33461f4392ec62c_2017-05-08,0.882689146605101
air_a33461f4392ec62c_2017-05-09,3.35138667012015
air_a33461f4392ec62c_2017-05-10,3.55733791368807
air_a33461f4392ec62c_2017-05-11,3.47803397294652
air_a33461f4392ec62c_2017-05-12,3.38545076871538
air_a33461f4392ec62c_2017-05-13,3.57267981926408
air_a33461f4392ec62c_2017-05-14,3.56387492140372
air_a33461f4392ec62c_2017-05-15,0.903583511397434
air_a33461f4392ec62c_2017-05-16,3.37228103491536
air_a33461f4392ec62c_2017-05-17,3.57823227847728
air_a33461f4392ec62c_2017-05-18,3.49892833773687
air_a33461f4392ec62c_2017-05-19,3.40634513350428
air_a33461f4392ec62c_2017-05-20,3.59357418405122
air_a33461f4392ec62c_2017-05-21,3.58476928619495
air_a33461f4392ec62c_2017-05-22,0.924477876189431
air_a33461f4392ec62c_2017-05-23,3.3931753997084
air_a33461f4392ec62c_2017-05-24,3.59912664327402
air_a33461f4392ec62c_2017-05-25,3.51982270253393
air_a33461f4392ec62c_2017-05-26,3.42723949830143
air_a33461f4392ec62c_2017-05-27,3.61446854884647
air_a33461f4392ec62c_2017-05-28,3.60566365098618
air_a33461f4392ec62c_2017-05-29,0.945372240981426
air_a33461f4392ec62c_2017-05-30,3.41406976450361
air_a33461f4392ec62c_2017-05-31,3.62002100806292
air_a373500730e2a9e0_2017-04-23,2.58495415414989
air_a373500730e2a9e0_2017-04-24,2.26562733358309
air_a373500730e2a9e0_2017-04-25,2.35264790437367
air_a373500730e2a9e0_2017-04-26,2.25581423554713
air_a373500730e2a9e0_2017-04-27,2.27559011085185
air_a373500730e2a9e0_2017-04-28,2.23685955856202
air_a373500730e2a9e0_2017-04-29,2.4210552540667
air_a373500730e2a9e0_2017-04-30,2.58091282275786
air_a373500730e2a9e0_2017-05-01,2.26158600219126
air_a373500730e2a9e0_2017-05-02,2.34860657298212
air_a373500730e2a9e0_2017-05-03,2.25177290415554
air_a373500730e2a9e0_2017-05-04,2.2715487794602
air_a373500730e2a9e0_2017-05-05,2.23281822717059
air_a373500730e2a9e0_2017-05-06,2.4170139226756
air_a373500730e2a9e0_2017-05-07,2.57687149136678
air_a373500730e2a9e0_2017-05-08,2.25754467079958
air_a373500730e2a9e0_2017-05-09,2.34456524159027
air_a373500730e2a9e0_2017-05-10,2.24773157276397
air_a373500730e2a9e0_2017-05-11,2.26750744806834
air_a373500730e2a9e0_2017-05-12,2.22877689577916
air_a373500730e2a9e0_2017-05-13,2.4129725912845
air_a373500730e2a9e0_2017-05-14,2.57283015997497
air_a373500730e2a9e0_2017-05-15,2.25350333940811
air_a373500730e2a9e0_2017-05-16,2.34052391019872
air_a373500730e2a9e0_2017-05-17,2.24369024137203
air_a373500730e2a9e0_2017-05-18,2.26346611667649
air_a373500730e2a9e0_2017-05-19,2.22473556438715
air_a373500730e2a9e0_2017-05-20,2.40893125989192
air_a373500730e2a9e0_2017-05-21,2.56878882858331
air_a373500730e2a9e0_2017-05-22,2.24946200801629
air_a373500730e2a9e0_2017-05-23,2.33648257880706
air_a373500730e2a9e0_2017-05-24,2.23964890998081
air_a373500730e2a9e0_2017-05-25,2.25942478528535
air_a373500730e2a9e0_2017-05-26,2.22069423299602
air_a373500730e2a9e0_2017-05-27,2.40488992850082
air_a373500730e2a9e0_2017-05-28,2.56474749719166
air_a373500730e2a9e0_2017-05-29,2.24542067662446
air_a373500730e2a9e0_2017-05-30,2.33244124741552
air_a373500730e2a9e0_2017-05-31,2.23560757858888
air_a38f25e3399d1b25_2017-04-23,2.57236647479965
air_a38f25e3399d1b25_2017-04-24,3.11503717336965
air_a38f25e3399d1b25_2017-04-25,3.3734281148969
air_a38f25e3399d1b25_2017-04-26,3.74366760583597
air_a38f25e3399d1b25_2017-04-27,3.67050353777227
air_a38f25e3399d1b25_2017-04-28,4.03496895433347
air_a38f25e3399d1b25_2017-04-29,3.04640716499141
air_a38f25e3399d1b25_2017-04-30,2.57282865765835
air_a38f25e3399d1b25_2017-05-01,3.11549935622811
air_a38f25e3399d1b25_2017-05-02,3.37389029775535
air_a38f25e3399d1b25_2017-05-03,3.7441297886938
air_a38f25e3399d1b25_2017-05-04,3.67096572062959
air_a38f25e3399d1b25_2017-05-05,4.03543113719069
air_a38f25e3399d1b25_2017-05-06,3.04686934784752
air_a38f25e3399d1b25_2017-05-07,2.57329084051446
air_a38f25e3399d1b25_2017-05-08,3.11596153908543
air_a38f25e3399d1b25_2017-05-09,3.37435248061184
air_a38f25e3399d1b25_2017-05-10,3.74459197155144
air_a38f25e3399d1b25_2017-05-11,3.67142790348762
air_a38f25e3399d1b25_2017-05-12,4.03589332004792
air_a38f25e3399d1b25_2017-05-13,3.04733153070364
air_a38f25e3399d1b25_2017-05-14,2.57375302337314
air_a38f25e3399d1b25_2017-05-15,3.11642372194251
air_a38f25e3399d1b25_2017-05-16,3.37481466347029
air_a38f25e3399d1b25_2017-05-17,3.74505415440901
air_a38f25e3399d1b25_2017-05-18,3.67189008634564
air_a38f25e3399d1b25_2017-05-19,4.03635550290596
air_a38f25e3399d1b25_2017-05-20,3.04779371356397
air_a38f25e3399d1b25_2017-05-21,2.57421520623055
air_a38f25e3399d1b25_2017-05-22,3.11688590480097
air_a38f25e3399d1b25_2017-05-23,3.37527684632794
air_a38f25e3399d1b25_2017-05-24,3.74551633726691
air_a38f25e3399d1b25_2017-05-25,3.67235226920266
air_a38f25e3399d1b25_2017-05-26,4.03681768576316
air_a38f25e3399d1b25_2017-05-27,3.04825589642009
air_a38f25e3399d1b25_2017-05-28,2.57467738908797
air_a38f25e3399d1b25_2017-05-29,3.11734808765944
air_a38f25e3399d1b25_2017-05-30,3.37573902918639
air_a38f25e3399d1b25_2017-05-31,3.74597852012428
air_a41b032371a63427_2017-04-23,3.09970980918155
air_a41b032371a63427_2017-04-24,2.18307756046788
air_a41b032371a63427_2017-04-25,2.28712854201524
air_a41b032371a63427_2017-04-26,2.34795908732491
air_a41b032371a63427_2017-04-27,2.01378590543295
air_a41b032371a63427_2017-04-28,2.18923295710993
air_a41b032371a63427_2017-04-29,2.73814181281364
air_a41b032371a63427_2017-04-30,3.1235048409293
air_a41b032371a63427_2017-05-01,2.20687259221567
air_a41b032371a63427_2017-05-02,2.31092357376413
air_a41b032371a63427_2017-05-03,2.37175411907315
air_a41b032371a63427_2017-05-04,2.03758093718128
air_a41b032371a63427_2017-05-05,2.21302798885859
air_a41b032371a63427_2017-05-06,2.76193684456254
air_a41b032371a63427_2017-05-07,3.14729987267796
air_a41b032371a63427_2017-05-08,2.23066762396299
air_a41b032371a63427_2017-05-09,2.33471860551089
air_a41b032371a63427_2017-05-10,2.39554915082157
air_a41b032371a63427_2017-05-11,2.06137596892886
air_a41b032371a63427_2017-05-12,2.23682302060726
air_a41b032371a63427_2017-05-13,2.78573187631144
air_a41b032371a63427_2017-05-14,3.17109490442666
air_a41b032371a63427_2017-05-15,2.25446265571186
air_a41b032371a63427_2017-05-16,2.35851363725977
air_a41b032371a63427_2017-05-17,2.4193441825688
air_a41b032371a63427_2017-05-18,2.08517100067643
air_a41b032371a63427_2017-05-19,2.26061805235513
air_a41b032371a63427_2017-05-20,2.80952690805813
air_a41b032371a63427_2017-05-21,3.19488993617439
air_a41b032371a63427_2017-05-22,2.27825768745965
air_a41b032371a63427_2017-05-23,2.38230866900784
air_a41b032371a63427_2017-05-24,2.44313921431823
air_a41b032371a63427_2017-05-25,2.10896603242576
air_a41b032371a63427_2017-05-26,2.28441308410347
air_a41b032371a63427_2017-05-27,2.83332193980703
air_a41b032371a63427_2017-05-28,3.21868496792211
air_a41b032371a63427_2017-05-29,2.30205271920744
air_a41b032371a63427_2017-05-30,2.40610370075673
air_a41b032371a63427_2017-05-31,2.46693424606564
air_a49f1cf0634f13e5_2017-04-23,2.57369273646995
air_a49f1cf0634f13e5_2017-04-24,3.06807667697948
air_a49f1cf0634f13e5_2017-04-25,3.35859140870498
air_a49f1cf0634f13e5_2017-04-26,3.34932588094215
air_a49f1cf0634f13e5_2017-04-27,3.35821192434989
air_a49f1cf0634f13e5_2017-04-28,3.5686062142248
air_a49f1cf0634f13e5_2017-04-29,2.86257176611404
air_a49f1cf0634f13e5_2017-04-30,2.62373846771875
air_a49f1cf0634f13e5_2017-05-01,3.11812240822833
air_a49f1cf0634f13e5_2017-05-02,3.40863713995362
air_a49f1cf0634f13e5_2017-05-03,3.39937161219044
air_a49f1cf0634f13e5_2017-05-04,3.40825765559782
air_a49f1cf0634f13e5_2017-05-05,3.61865194547282
air_a49f1cf0634f13e5_2017-05-06,2.91261749736151
air_a49f1cf0634f13e5_2017-05-07,2.67378419896618
air_a49f1cf0634f13e5_2017-05-08,3.16816813947664
air_a49f1cf0634f13e5_2017-05-09,3.45868287120133
air_a49f1cf0634f13e5_2017-05-10,3.44941734343887
air_a49f1cf0634f13e5_2017-05-11,3.45830338684628
air_a49f1cf0634f13e5_2017-05-12,3.66869767672084
air_a49f1cf0634f13e5_2017-05-13,2.96266322860898
air_a49f1cf0634f13e5_2017-05-14,2.72382993021465
air_a49f1cf0634f13e5_2017-05-15,3.21821387072426
air_a49f1cf0634f13e5_2017-05-16,3.50872860244997
air_a49f1cf0634f13e5_2017-05-17,3.49946307468689
air_a49f1cf0634f13e5_2017-05-18,3.50834911809475
air_a49f1cf0634f13e5_2017-05-19,3.71874340796905
air_a49f1cf0634f13e5_2017-05-20,3.01270895985863
air_a49f1cf0634f13e5_2017-05-21,2.77387566146293
air_a49f1cf0634f13e5_2017-05-22,3.26825960197311
air_a49f1cf0634f13e5_2017-05-23,3.55877433369815
air_a49f1cf0634f13e5_2017-05-24,3.5495088059356
air_a49f1cf0634f13e5_2017-05-25,3.55839484934272
air_a49f1cf0634f13e5_2017-05-26,3.76878913921748
air_a49f1cf0634f13e5_2017-05-27,3.0627546911061
air_a49f1cf0634f13e5_2017-05-28,2.82392139271122
air_a49f1cf0634f13e5_2017-05-29,3.31830533322197
air_a49f1cf0634f13e5_2017-05-30,3.60882006494678
air_a49f1cf0634f13e5_2017-05-31,3.59955453718375
air_a510dcfe979f09eb_2017-04-23,3.14400731367596
air_a510dcfe979f09eb_2017-04-24,2.26995893705721
air_a510dcfe979f09eb_2017-04-25,2.29712106324108
air_a510dcfe979f09eb_2017-04-26,2.41540233372259
air_a510dcfe979f09eb_2017-04-27,2.60644724219821
air_a510dcfe979f09eb_2017-04-28,2.63131145264606
air_a510dcfe979f09eb_2017-04-29,3.39458629133394
air_a510dcfe979f09eb_2017-04-30,3.14451629805324
air_a510dcfe979f09eb_2017-05-01,2.27046792143507
air_a510dcfe979f09eb_2017-05-02,2.29763004761938
air_a510dcfe979f09eb_2017-05-03,2.41591131810114
air_a510dcfe979f09eb_2017-05-04,2.60695622657675
air_a510dcfe979f09eb_2017-05-05,2.6318204370251
air_a510dcfe979f09eb_2017-05-06,3.39509527571331
air_a510dcfe979f09eb_2017-05-07,3.14502528243374
air_a510dcfe979f09eb_2017-05-08,2.2709769058137
air_a510dcfe979f09eb_2017-05-09,2.29813903199813
air_a510dcfe979f09eb_2017-05-10,2.41642030247939
air_a510dcfe979f09eb_2017-05-11,2.60746521095515
air_a510dcfe979f09eb_2017-05-12,2.63232942140413
air_a510dcfe979f09eb_2017-05-13,3.39560426009267
air_a510dcfe979f09eb_2017-05-14,3.14553426681252
air_a510dcfe979f09eb_2017-05-15,2.27148589019281
air_a510dcfe979f09eb_2017-05-16,2.29864801637643
air_a510dcfe979f09eb_2017-05-17,2.41692928685814
air_a510dcfe979f09eb_2017-05-18,2.60797419533354
air_a510dcfe979f09eb_2017-05-19,2.63283840578264
air_a510dcfe979f09eb_2017-05-20,3.39611324446972
air_a510dcfe979f09eb_2017-05-21,3.14604325119066
air_a510dcfe979f09eb_2017-05-22,2.27199487457067
air_a510dcfe979f09eb_2017-05-23,2.29915700075527
air_a510dcfe979f09eb_2017-05-24,2.41743827123619
air_a510dcfe979f09eb_2017-05-25,2.60848317971226
air_a510dcfe979f09eb_2017-05-26,2.63334739016103
air_a510dcfe979f09eb_2017-05-27,3.39662222884908
air_a510dcfe979f09eb_2017-05-28,3.1465522355688
air_a510dcfe979f09eb_2017-05-29,2.27250385894853
air_a510dcfe979f09eb_2017-05-30,2.29966598513356
air_a510dcfe979f09eb_2017-05-31,2.41794725561463
air_a546cbf478a8b6e4_2017-04-23,3.4889359972551
air_a546cbf478a8b6e4_2017-04-24,3.11739162819204
air_a546cbf478a8b6e4_2017-04-25,3.19590593391185
air_a546cbf478a8b6e4_2017-04-26,3.05342594250979
air_a546cbf478a8b6e4_2017-04-27,3.20207387190768
air_a546cbf478a8b6e4_2017-04-28,3.45343883179245
air_a546cbf478a8b6e4_2017-04-29,3.68899575431429
air_a546cbf478a8b6e4_2017-04-30,3.49796974563699
air_a546cbf478a8b6e4_2017-05-01,3.12642537657433
air_a546cbf478a8b6e4_2017-05-02,3.20493968229427
air_a546cbf478a8b6e4_2017-05-03,3.06245969089226
air_a546cbf478a8b6e4_2017-05-04,3.21110762028983
air_a546cbf478a8b6e4_2017-05-05,3.46247258017529
air_a546cbf478a8b6e4_2017-05-06,3.6980295026971
air_a546cbf478a8b6e4_2017-05-07,3.5070034940204
air_a546cbf478a8b6e4_2017-05-08,3.13545912495688
air_a546cbf478a8b6e4_2017-05-09,3.21397343067679
air_a546cbf478a8b6e4_2017-05-10,3.07149343927481
air_a546cbf478a8b6e4_2017-05-11,3.22014136867236
air_a546cbf478a8b6e4_2017-05-12,3.47150632855813
